source_id,ra,dec,pmra,pmdec,parallax,parallax_error,phot_g_mean_mag
68381656085213184,55.394472,24.864884,-5.1,2.8,1.5,0.0,11.9
68240609358690432,54.669782,24.211400,15.1,2.6,1.4,0.0,14.1
68244560728603776,54.574118,24.234878,4.3,-2.6,0.6,0.1,16.5
68367980909353856,55.426174,24.738668,5.2,0.6,1.6,0.2,17.9
68230713754034176,54.804975,24.247472,0.0,-3.5,0.6,0.1,16.4
68414813232532480,54.367887,24.402437,15.8,-40.2,3.4,0.1,14.6
68245728959705984,54.548736,24.285462,-1.2,-3.3,3.3,0.5,19.2
68345062963868288,55.335917,24.735218,-1.2,-7.3,1.8,0.0,13.2
68245728959705088,54.560957,24.287324,-2.0,-1.5,0.4,0.1,15.9
68240678078166144,54.724512,24.196862,39.4,-15.0,5.9,0.1,16.8
68241708870316672,54.626472,24.248261,-1.9,0.0,0.9,0.0,15.1
68230679394296832,54.795581,24.234943,6.3,-1.7,0.4,0.1,15.8
68241189178800384,54.615848,24.182264,2.2,-4.1,2.4,0.1,17.1
68344788085962112,55.350421,24.716927,2.8,-7.6,0.8,0.1,15.4
68345062963868928,55.322871,24.733074,35.6,-13.2,2.8,0.2,17.4
68381175048882432,55.339901,24.827474,-3.2,-5.5,2.4,0.1,17.2
68344066531456512,55.401768,24.688000,-1.6,-2.3,1.0,0.0,14.4
68280982051857920,55.250783,24.292964,29.3,-22.3,5.0,0.0,12.6
68263183707493888,55.414031,24.095629,7.8,-0.6,0.9,0.0,13.3
68240952956072064,54.699256,24.218898,0.4,-10.7,1.6,0.1,14.6
68357913506016384,55.271247,24.783835,6.2,-0.4,0.8,0.0,14.7
68230537659257856,54.773410,24.211345,24.1,-45.9,4.2,0.2,17.9
68219031443006336,54.432472,24.139334,5.3,-5.7,0.7,0.1,16.7
68347880462442496,55.116958,24.554753,41.7,-19.5,9.9,0.1,15.7
68344925524916608,55.309450,24.720518,-13.0,-9.2,2.9,0.5,15.7
68219856076726912,54.394437,24.164175,-4.4,-3.2,1.7,0.2,17.5
68343688574335872,55.398018,24.672883,-4.1,-4.1,2.4,0.0,14.5
68385229498007936,55.276098,24.880617,3.9,9.3,2.2,0.0,13.3
68223974949831552,54.783891,24.063642,40.8,-13.3,2.7,0.2,17.5
68202641847808128,54.560677,24.031889,3.1,-5.1,0.7,0.0,15.2
68380934530712832,55.377489,24.820092,1.4,-3.0,0.6,0.1,16.9
68386427792913536,55.244887,24.944697,2.6,-5.3,0.8,0.2,17.3
68236005153812736,54.913700,24.251931,-0.7,-7.4,1.8,0.1,16.8
68368805543073408,55.399167,24.769525,2.0,-8.2,0.9,0.1,17.4
68328943949894016,55.210157,24.376974,29.1,-6.9,3.7,0.2,18.4
68357466829416832,55.304122,24.780248,8.1,-1.7,0.9,0.1,16.7
68215526749692672,54.528134,24.093949,-11.2,-4.2,1.8,0.0,14.5
68214526021772800,54.511633,24.045698,-2.9,-11.7,1.3,0.1,16.6
68220027875419136,54.381754,24.160579,2.7,0.9,1.0,0.1,14.9
68343860373028608,55.375151,24.676962,1.1,-3.5,0.9,0.1,17.0
68345578359939200,55.354724,24.766166,-0.5,-1.0,0.7,0.1,15.5
68408216162772096,54.368352,24.238179,-4.9,-8.6,1.6,0.1,14.9
68345269122294016,55.399848,24.743134,0.2,-1.3,0.8,0.1,15.8
68239505550753152,54.972736,24.403834,13.2,-6.6,1.6,0.1,12.7
68218997083269632,54.419334,24.128787,7.2,-3.1,1.1,0.1,16.0
68345303482032512,55.385744,24.749855,-2.4,-18.7,0.6,0.1,17.3
68219649918298240,54.380617,24.151813,140.1,19.0,8.7,0.1,15.9
68334480164486656,55.091497,24.511630,4.4,-8.4,0.7,0.1,16.4
68345269122294528,55.405288,24.738784,0.5,0.6,0.5,0.1,15.9
68219649918298496,54.371504,24.154916,8.5,-14.3,0.6,0.1,15.5
68218928363792384,54.425453,24.130119,9.0,-11.8,2.5,0.1,14.7
68359730275906944,55.117722,24.784256,4.2,-4.7,1.9,0.3,18.4
68414877656043648,54.356011,24.413244,-6.8,-44.5,3.4,0.4,18.5
68219581198823296,54.334100,24.144821,1.4,-3.3,0.5,0.1,12.4
68214427238066816,54.562700,24.054063,4.2,-15.1,1.0,0.1,15.4
68218550406671616,54.416155,24.120193,19.7,-4.8,2.4,0.0,13.4
68332727817838080,55.087125,24.415377,-3.8,-21.6,1.6,0.0,14.3
68219443759868928,54.386363,24.138310,-3.1,4.6,1.9,0.3,18.4
68345303482033920,55.376868,24.745125,4.9,-19.3,1.2,0.1,15.4
68344547567799808,55.319321,24.672959,3.3,1.8,0.7,0.1,16.3
68228544795069952,54.753632,24.150961,2.2,-3.5,0.5,0.1,15.8
68218309888504704,54.414328,24.093835,1.3,0.7,0.6,0.1,16.5
68169587779632768,55.376544,24.101947,3.4,-12.6,0.9,0.1,17.1
68228274212620800,54.683400,24.118941,-0.2,-4.1,0.6,0.1,16.7
68203225963356288,54.662303,24.036453,19.2,-22.4,4.8,0.1,15.2
68203260323094528,54.705553,24.016798,2.5,-7.7,0.7,0.1,16.7
68218584766411008,54.399022,24.110828,7.4,-2.0,3.2,0.1,15.7
68227277780207872,54.731497,24.098014,78.2,-193.2,4.4,0.0,14.9
68214530317284736,54.505874,24.041925,7.9,-6.3,0.5,0.1,16.5
68204016237339136,54.624596,24.051038,3.3,0.5,0.5,0.0,15.0
68340527478411136,55.385889,24.632567,-11.2,-25.9,2.3,0.0,15.4
68355508324336000,55.244389,24.734286,4.9,-11.5,1.1,0.1,17.4
68349942046731392,55.111593,24.688575,14.5,-2.8,1.1,0.2,18.0
68202916725712768,54.679367,24.007489,9.8,-13.9,5.0,0.1,15.8
68203599624970368,54.675747,24.044475,10.7,-11.6,1.5,0.1,16.1
68219478119609344,54.341164,24.129216,-0.6,-8.6,1.2,0.0,14.3
68212296934293376,54.385877,24.063321,-4.6,4.1,1.7,0.1,9.6
68202916725712512,54.674830,24.009986,5.5,20.0,2.7,0.1,13.3
68356917073607168,55.260951,24.744347,11.4,1.3,2.3,0.0,13.4
68219478119609600,54.336089,24.126659,11.0,3.9,1.0,0.1,16.3
68203913158125312,54.621866,24.035993,-3.2,-5.4,0.3,0.0,14.5
68282837477714816,55.411784,24.385752,20.9,-44.7,7.0,0.2,17.7
68275823794268544,55.414318,24.185259,8.1,0.6,1.3,0.2,18.5
68336747907201920,55.210855,24.606200,-3.5,-2.1,0.7,0.0,15.4
68337744339612416,55.373827,24.540603,24.0,-32.6,3.5,0.0,14.9
68203844438649088,54.633280,24.027139,-6.7,-9.2,2.1,0.0,14.6
68181682407537920,55.328311,24.142566,-1.1,-4.2,1.2,0.1,17.5
68227415219159296,54.760693,24.119661,5.7,-5.3,1.4,0.1,15.2
68232324365660160,55.050842,24.228370,2.6,-7.7,0.8,0.1,16.3
68354889849053696,55.203630,24.680719,4.5,5.9,0.8,0.1,15.2
68181682407537664,55.330559,24.147926,0.5,2.1,0.7,0.0,14.0
68283627751697792,55.367154,24.406078,-4.3,-1.4,1.3,0.1,16.3
68215183152315648,54.428304,24.055305,-3.3,-9.5,3.0,0.1,16.5
68181682407537792,55.333010,24.146163,-3.1,-8.3,1.5,0.1,16.7
68279882540230784,55.303508,24.255977,3.2,-17.0,2.3,0.1,17.4
68354924208791808,55.182622,24.692130,1.4,2.3,1.8,0.1,16.5
68342692141937664,55.203196,24.625239,15.3,-15.0,1.3,0.1,15.4
68336816626679552,55.190353,24.608558,2.4,-2.1,0.5,0.1,15.6
68203599624971904,54.680591,24.048622,28.9,-19.4,3.6,0.4,19.1
68354889849053312,55.203820,24.682260,7.3,-23.3,2.6,0.2,18.1
68341455191356544,55.296851,24.577474,14.0,2.2,1.4,0.0,14.9
68239917867925632,54.996776,24.437740,3.2,-5.1,0.6,0.1,15.7
68254108439876480,54.782720,24.449600,3.9,-12.2,1.6,0.0,15.3
68341283392666368,55.297935,24.563576,-15.6,-2.2,4.7,0.0,14.3
68228136773665792,54.732791,24.126218,2.6,-0.4,0.4,0.1,15.4
68203054164668032,54.635556,24.005846,-22.1,-32.7,6.3,0.2,14.9
68337263303278080,55.371967,24.518259,7.0,-7.3,1.5,0.1,15.5
68343001379577088,55.277671,24.653155,-9.6,0.4,0.9,0.1,17.4
68228308572357888,54.705810,24.137897,3.9,1.4,0.5,0.0,14.0
68345544000198656,55.390068,24.769179,7.9,-8.3,1.2,0.1,17.1
68358531981298688,55.301614,24.839097,10.6,-4.7,3.7,0.0,15.0
68341283392665984,55.298906,24.567785,1.2,-1.4,1.6,0.1,15.5
68204840871055360,54.660023,24.107861,6.5,3.8,1.1,0.1,16.9
68204565993148672,54.685089,24.089854,4.0,-7.6,0.9,0.1,15.7
68204840871055744,54.656240,24.104065,-0.5,-8.8,1.6,0.1,15.6
68345269122292224,55.403035,24.755635,-4.4,-10.0,0.9,0.1,15.5
68341317752405888,55.270688,24.568034,1.1,0.0,1.6,0.3,16.5
68222329977881216,54.460624,24.264508,-20.1,-10.6,5.3,0.3,18.4
68358497621561216,55.303710,24.830229,-8.1,-13.1,1.3,0.0,15.3
68204462913934208,54.669218,24.076907,6.1,-4.0,0.9,0.0,14.2
68354821129578496,55.172556,24.676807,7.1,-2.5,0.5,0.1,15.7
68218894004051328,54.473351,24.139960,22.8,-20.3,1.3,0.1,15.9
68204394194457856,54.674943,24.071392,-8.1,-3.7,4.7,0.0,15.2
68221986380498304,54.501625,24.236807,-2.4,-4.1,1.3,0.1,15.5
68214182424381056,54.487791,24.030257,8.2,-7.3,1.9,0.3,18.6
68289984303286912,55.412908,24.468100,-9.4,1.2,1.2,0.1,16.8
68204394194458368,54.681263,24.066748,4.1,1.6,0.2,0.0,14.2
68218069370323840,54.584056,24.200903,9.0,-1.1,0.5,0.1,15.9
68252390452960896,54.892041,24.456861,-6.7,1.5,1.8,0.2,18.2
68351587017773568,54.902524,24.645950,39.2,-19.1,2.0,0.2,17.7
68222020740237312,54.486675,24.233842,-2.5,-1.6,0.5,0.0,15.1
68358497621562496,55.286008,24.828421,-3.8,-5.6,0.9,0.1,16.3
68283524672486016,55.363001,24.386025,1.2,-1.7,0.4,0.1,15.9
68350010766119936,55.104998,24.701782,2.3,-8.0,0.9,0.0,13.8
68346364337422976,55.093622,24.547390,2.3,0.5,1.4,0.2,18.1
68216591901576192,54.651114,24.124030,9.3,2.6,0.9,0.0,14.8
68204359834720768,54.666986,24.062297,6.6,-6.9,1.9,0.1,16.0
68283146715364608,55.366421,24.375194,-11.9,-13.2,3.9,0.2,17.6
68221883301284992,54.433069,24.231039,10.3,-2.5,0.5,0.1,16.2
68337916138299776,55.419664,24.573308,4.1,4.6,1.1,0.2,17.8
68340183881028864,55.421877,24.601931,-0.7,-2.8,1.3,0.0,15.1
68229816104755200,54.921840,24.220227,6.0,-1.9,1.6,0.3,18.4
68361624357753856,55.245555,24.849143,-3.4,-6.9,1.3,0.0,13.1
68217760132680064,54.593103,24.165801,-1.7,1.6,0.9,0.1,16.8
68290018663023104,55.425636,24.486596,1.3,-10.1,0.9,0.0,14.6
68282734398500864,55.401905,24.381086,-1.5,-7.4,0.8,0.1,16.2
68216660621052800,54.639752,24.134410,1.3,-1.1,0.4,0.0,14.4
68341730069261312,55.271345,24.610132,4.4,-3.0,0.9,0.0,14.2
68414808936560000,54.374170,24.404778,21.3,-14.0,3.4,0.2,18.4
68337503821442304,55.413132,24.536782,8.9,-2.1,0.5,0.1,17.1
68217416535299072,54.530766,24.145114,4.6,-5.1,0.6,0.1,15.6
68354645034509184,55.202027,24.666423,15.5,-2.4,1.7,0.3,18.3
68357569908628480,55.301770,24.800204,5.0,0.0,0.6,0.0,13.5
68358360182611200,55.280870,24.808500,2.4,2.6,1.5,0.1,17.1
68353962136122624,55.002993,24.723567,5.9,-7.8,0.9,0.2,17.8
68361589998016640,55.245609,24.839557,10.8,-3.3,1.0,0.0,15.1
68357295030722304,55.331792,24.779073,6.5,-4.1,0.6,0.1,16.8
68217210376869376,54.541589,24.137135,-6.3,-0.5,0.9,0.0,15.3
68357569908628992,55.297682,24.799266,5.1,-4.9,0.9,0.0,15.3
68216145224980096,54.603600,24.105232,1.1,0.2,0.2,0.0,13.6
68343271961113472,55.260122,24.670876,-7.4,-1.1,1.4,0.2,17.8
68220440192274944,54.516922,24.170982,4.6,-4.8,1.4,0.0,13.4
68361280760372608,55.221256,24.837837,7.6,-1.2,1.1,0.1,15.6
68343752997451008,55.357362,24.671606,38.5,-13.6,3.2,0.3,18.6
68338495957340288,55.372125,24.558566,-3.2,-3.7,2.3,0.2,17.9
68342589062719616,55.253226,24.635999,13.9,-8.8,0.8,0.0,14.7
68233359452759808,55.024711,24.263440,-11.6,4.6,2.1,0.3,18.7
68220337113060480,54.508453,24.154987,3.5,-8.8,0.9,0.1,17.2
68216557541838976,54.625057,24.123601,5.7,-5.5,0.9,0.1,16.6
68204291115245184,54.611239,24.069052,1.2,-11.5,0.8,0.1,16.4
68340252600505344,55.409343,24.610229,1.4,-5.5,0.9,0.1,17.2
68343448056172672,55.366510,24.639656,-0.8,0.2,0.5,0.1,15.8
68359150456524928,55.090438,24.747301,-1.2,-5.5,0.6,0.1,16.0
68343448056172544,55.372667,24.636636,-2.4,1.0,0.6,0.1,15.8
68214835259413888,54.455678,24.036445,27.0,-2.1,4.1,0.2,17.4
68352720889175680,55.006810,24.678864,-45.7,-9.9,7.5,0.2,17.9
68219993515678336,54.422499,24.180936,-0.6,-8.2,1.0,0.1,15.5
68252734050348928,54.926901,24.470117,-1.5,-10.7,1.1,0.1,15.4
68349701528566016,55.109021,24.664302,-1.5,-9.0,0.7,0.1,16.9
68204875230792320,54.665727,24.123296,1.8,-0.4,1.1,0.1,16.1
68414877656039040,54.361293,24.408422,-7.4,-5.2,2.0,0.3,18.2
68251943776364672,54.962735,24.463380,-18.7,-22.8,3.1,0.2,17.6
68204600352885504,54.690113,24.110394,-1.7,-5.2,0.6,0.1,16.0
68360456126661760,55.060100,24.819161,24.9,-7.7,2.9,0.1,17.4
68217382175561856,54.515073,24.142865,5.5,-4.8,0.3,0.1,15.8
68216385743149312,54.570417,24.112956,-4.4,-2.0,1.0,0.0,14.6
68214938338631296,54.473403,24.041726,6.7,-23.9,3.8,0.3,18.7
68221161746777984,54.531152,24.214721,-6.6,-12.7,1.1,0.1,15.7
68337916138299136,55.415915,24.580068,-0.0,-3.2,0.4,0.1,15.5
68338740772019712,55.392916,24.594737,8.3,21.3,2.7,0.2,17.6
68220749429919616,54.502900,24.185745,2.0,-4.0,0.9,0.0,14.6
68337881778562944,55.406647,24.560176,-3.9,-0.2,1.3,0.0,15.6
68283421593270400,55.343596,24.397555,20.1,-45.9,7.4,0.2,17.6
68219890436463744,54.432618,24.163730,-3.9,-9.0,1.4,0.2,17.7
68218894004050944,54.467829,24.148757,-8.6,-10.5,2.8,0.1,16.1
68355405245123840,55.236414,24.714939,4.5,-5.0,0.7,0.1,15.3
68289778144856192,55.425262,24.466886,5.0,-0.5,0.7,0.1,16.2
68343207538006400,55.273339,24.664988,2.9,-6.2,1.0,0.1,16.4
68217794492417536,54.602642,24.185823,2.4,-0.1,1.2,0.2,17.3
68356470397012736,55.173557,24.750183,-12.1,2.2,1.7,0.1,15.6
68212120840082560,54.354528,24.034410,-4.1,-10.9,3.0,0.2,18.5
68337366382492672,55.364755,24.528976,-4.8,3.3,1.6,0.0,14.7
68380964594251136,55.390320,24.822173,6.6,-5.5,1.3,0.2,17.7
68252734050349824,54.936198,24.473677,62.9,-33.8,4.5,0.3,18.7
68332620441938432,55.137188,24.426054,9.0,4.3,1.5,0.2,17.4
68344822445703424,55.304522,24.704384,2.0,-18.2,2.1,0.2,17.7
68343619854860288,55.406011,24.658242,4.3,-1.9,0.6,0.1,16.4
68282734398500608,55.410189,24.377897,-3.1,-0.3,1.0,0.1,16.4
68344891165180672,55.296165,24.704294,3.2,-2.8,0.7,0.0,15.1
68343654214599168,55.388862,24.661916,2.1,-1.3,0.4,0.1,15.2
68355130367218432,55.257467,24.690064,-24.5,18.1,4.6,0.1,17.2
68356092439892864,55.194921,24.719224,2.6,-7.6,0.9,0.1,17.5
68282940556926720,55.416044,24.409353,-0.8,-11.2,1.5,0.2,18.1
68202916725712384,54.678212,24.008491,9.6,-14.2,4.7,0.1,16.8
68344994242718336,55.335803,24.730806,5.5,-6.6,0.9,0.1,17.2
68255139232039552,54.765327,24.496344,2.1,-5.8,0.8,0.1,17.6
68219478119609856,54.340895,24.121825,1.1,-4.4,3.3,0.1,15.4
68344547567798528,55.332569,24.676725,-1.4,-4.6,0.6,0.1,16.7
68255001793085568,54.744534,24.489094,0.8,-4.8,0.9,0.1,16.2
68167354396646144,55.262931,24.024082,-19.2,-11.3,5.6,0.1,17.2
68233526956509312,55.122824,24.239730,5.2,-1.8,1.5,0.3,18.6
68387424225338240,55.363398,24.964129,2.5,-10.8,2.7,0.5,19.1
68368938685790976,55.423764,24.788049,-2.4,-20.3,4.2,0.8,19.8
68343344976957184,55.288204,24.683537,3.6,-3.6,0.6,0.1,16.5
68169690858847616,55.363384,24.120930,7.3,-7.2,0.8,0.0,14.0
68241193474244992,54.629199,24.183816,18.1,-10.8,1.5,0.0,13.3
68283898332934912,55.344448,24.429643,-11.2,-64.6,4.0,0.3,18.8
68247133412950784,54.684737,24.356372,25.5,-29.7,3.1,0.2,17.9
68333243213904768,55.175877,24.475618,6.3,-7.5,0.9,0.1,15.8
68351793176212480,54.940779,24.654222,8.0,-9.0,2.8,0.2,18.4
68343615558489728,55.395313,24.664224,6.4,-8.9,0.7,0.1,16.6
68334308365794048,55.118074,24.506240,9.8,-4.4,0.8,0.1,14.7
68337503821548032,55.415348,24.526067,3.0,-0.1,0.5,0.0,15.4
68330391355621120,55.300234,24.403436,1.1,1.8,1.6,0.2,15.0
68275347054874368,55.356674,24.155495,-16.8,-13.9,1.6,0.0,12.9
68334583243700480,55.089353,24.524045,-6.0,-1.8,1.1,0.1,17.2
68346437353433856,55.086417,24.549427,-2.4,-2.0,0.8,0.1,15.9
68331697025677312,55.207637,24.466670,6.0,-4.3,1.6,0.0,14.5
68275656292519040,55.348778,24.174428,-0.9,-2.2,1.2,0.1,16.9
68242701006662144,54.756362,24.262185,6.0,-10.0,1.3,0.2,17.9
68180892133557760,55.314523,24.087090,3.2,-3.7,0.3,0.0,15.2
68275587573042048,55.367726,24.175155,-2.6,-8.0,1.5,0.0,14.5
68334308365794304,55.122086,24.499166,0.2,-1.5,0.6,0.1,16.6
68346643511863680,55.070551,24.558438,-0.7,-16.3,1.7,0.0,14.9
68337091504585216,55.402777,24.512669,2.6,-1.5,0.6,0.1,16.3
68330734953002112,55.265629,24.440631,-0.2,-1.5,0.4,0.1,16.4
68202504408856320,54.547937,24.017959,7.6,-6.5,2.7,0.1,16.1
68331662665938432,55.231542,24.456767,11.2,-23.9,5.3,0.0,9.6
68334686322914048,55.202641,24.476544,2.5,-1.8,0.4,0.1,16.0
68337194583804672,55.336525,24.505933,-0.2,-4.5,1.1,0.0,15.4
68263218067231616,55.417120,24.110917,3.6,-1.2,0.6,0.1,17.0
68361246400637568,55.200587,24.827324,32.3,-29.2,2.8,0.1,17.0
68331490867246848,55.259669,24.442136,-0.8,-2.5,0.5,0.1,16.2
68275518853563776,55.390613,24.188501,-15.8,-7.1,6.6,0.4,19.0
68330700593262848,55.288393,24.436664,6.6,-4.8,2.0,0.1,15.5
68360692348617728,55.121846,24.823917,1.3,-0.4,0.7,0.1,16.4
68217931931454208,54.560804,24.185534,1.5,3.1,0.6,0.1,14.4
68349014333806464,55.056229,24.607493,1.5,-9.4,1.4,0.1,15.8
68209268981986688,54.403340,24.044767,-34.2,-2.5,9.7,1.1,20.2
68275926873489792,55.423843,24.203764,23.9,-21.7,2.7,0.3,18.8
68226899823172096,54.754017,24.055673,-4.3,2.0,1.1,0.1,17.1
68231121774831744,54.815007,24.262277,12.3,5.0,1.2,0.2,18.1
68331559586722304,55.249806,24.454362,-6.5,-6.7,1.4,0.1,15.7
68330494434833024,55.300848,24.428355,-3.6,-5.0,0.9,0.1,16.9
68230679394297472,54.791850,24.229146,6.6,-5.7,0.9,0.1,16.2
68352033694389120,54.895115,24.660455,10.6,-10.0,2.1,0.3,18.5
68240987315811712,54.685968,24.213393,5.6,-4.2,0.9,0.1,16.2
68334617603435648,55.108748,24.536822,20.0,-43.7,7.1,0.1,17.0
68204084956904320,54.601836,24.046566,-20.1,-7.2,2.0,0.0,14.4
68385263857743232,55.295952,24.897476,1.4,-2.1,0.8,0.1,14.7
68290465339619968,55.422179,24.501851,-5.2,-9.9,1.6,0.0,14.4
68331834464626304,55.225736,24.484417,1.2,-0.5,1.2,0.1,15.8
68346334274221056,55.085539,24.531158,-5.0,-1.9,1.2,0.1,15.9
68280977755075840,55.260438,24.296813,13.9,-6.7,1.3,0.2,18.5
68330838032212224,55.334030,24.442088,8.3,6.3,2.6,0.0,14.0
68338465894117760,55.329438,24.566633,10.8,-12.5,1.1,0.0,13.6
68200202306462976,54.779503,24.016729,7.6,-6.0,1.0,0.1,17.0
68257132096874112,54.840921,24.559009,62.4,8.4,8.1,0.3,19.0
68346334274220416,55.084010,24.538154,5.0,-7.8,0.8,0.2,17.5
68240536343889664,54.682145,24.190045,23.2,-47.1,7.9,1.6,20.4
68330838032212480,55.334365,24.440099,8.4,5.6,2.3,0.0,14.7
68223017172733056,54.842026,24.044112,12.8,-31.4,8.1,0.2,17.4
68200374105155456,54.765075,24.019241,3.5,8.8,1.5,0.0,14.2
68336163791657088,55.150955,24.559977,7.1,0.2,0.8,0.1,15.5
68348464577990016,55.138262,24.597555,-0.5,-10.5,0.9,0.1,15.6
68223326410378112,54.865073,24.034387,37.0,-29.8,3.2,0.1,16.6
68331971903577344,55.275746,24.483626,-1.9,5.5,1.1,0.0,13.9
68243701735137408,54.707708,24.295526,1.6,-3.7,0.6,0.0,14.6
68356367317952128,55.165669,24.735589,21.6,-46.1,7.7,0.2,17.3
68355989360830336,55.160528,24.722883,1.2,-1.2,0.6,0.1,17.0
68330902455040000,55.322682,24.450298,-22.6,-43.3,4.0,0.7,19.7
68356367317952256,55.166902,24.735687,21.7,-46.9,7.5,0.1,15.6
68335888913750912,55.177280,24.538345,1.2,-6.6,0.7,0.1,16.9
68222329976588160,54.461492,24.264763,-9.3,3.2,2.1,0.4,19.0
68331181629595264,55.307362,24.463808,4.3,-6.3,1.7,0.1,17.0
68333135838035328,55.164735,24.450377,5.9,-19.0,2.8,0.3,18.7
68336060712443264,55.145551,24.546470,6.6,-2.9,1.1,0.0,15.0
68334892481338496,55.224846,24.513138,-2.0,-1.2,1.0,0.1,16.7
68343340680608128,55.285164,24.687103,17.2,-13.5,1.3,0.2,18.4
68353476803434752,55.001797,24.691931,-6.0,-24.4,3.7,0.7,19.7
68224151044097664,54.841718,24.060006,3.8,-2.1,0.9,0.1,16.8
68224219763574528,54.828114,24.065897,-2.6,-2.1,0.4,0.1,15.0
68257613133213312,54.828246,24.599658,0.9,-3.3,3.1,0.6,19.5
68257578773475328,54.851631,24.607651,-4.5,-11.0,2.5,0.2,18.5
68332040623051776,55.307928,24.494456,1.8,-4.1,0.6,0.1,15.3
68232083847492096,55.082776,24.231164,3.0,-4.6,1.0,0.2,17.8
68409659271781376,54.422018,24.265874,1.7,1.1,1.1,0.0,14.8
68386393433166848,55.228055,24.936528,-2.2,-1.7,1.2,0.2,18.0
68278847451284352,55.391907,24.277999,18.8,-12.3,0.4,0.1,16.9
68224185403834496,54.861231,24.075161,11.6,-43.5,2.6,0.1,15.9
68227346499765248,54.764413,24.110158,23.0,-42.8,1.3,0.1,16.5
68336198151394432,55.168422,24.560855,7.2,-12.5,1.2,0.0,12.8
68335236078720384,55.247777,24.517735,-2.0,1.5,0.8,0.0,14.9
68276751507218560,55.296611,24.224922,-4.6,0.1,0.9,0.1,15.6
68331250349068928,55.348028,24.480488,13.3,-5.9,1.3,0.1,15.4
68354546251819392,55.187160,24.657275,-2.1,-2.1,1.0,0.0,14.0
68345578360110848,55.353692,24.764710,3.3,-8.1,0.7,0.1,16.6
68335373517670400,55.272456,24.543581,4.0,2.6,1.3,0.0,13.6
68349426650569984,55.046619,24.645372,-7.1,-8.6,2.9,0.2,17.5
68329841599934080,55.218448,24.406177,-1.4,-10.7,0.9,0.1,16.6
68354885552707584,55.205826,24.693139,5.4,-18.5,2.2,0.2,17.8
68332315500957440,55.283331,24.520496,-4.5,-6.2,1.5,0.1,15.2
68349937750373760,55.111353,24.684942,10.4,-13.0,2.4,0.3,18.2
68348155340347776,55.100889,24.584312,20.8,-44.1,7.3,0.1,15.2
68221952019470720,54.499319,24.224691,35.6,-31.5,2.4,0.4,19.2
68335339157933184,55.262372,24.540627,-1.8,-24.1,0.8,0.1,16.9
68276996322311552,55.369716,24.234803,7.9,-8.5,0.5,0.1,16.5
68280324920037632,55.317824,24.285130,0.8,3.7,0.9,0.2,17.7
68218752269626240,54.453128,24.123389,-4.0,-10.2,1.2,0.1,16.3
68336644827991680,55.166138,24.581276,1.1,-0.6,0.5,0.1,15.9
68254245878512384,54.806230,24.466331,19.7,-44.5,7.0,0.0,10.2
68225658576372736,54.982179,24.139473,-1.8,-5.2,0.8,0.1,17.1
68338328455168256,55.297385,24.553105,-1.1,-1.2,0.5,0.1,12.7
68239265032867968,54.962049,24.368175,-6.0,-15.2,2.3,0.3,18.7
68362036674787072,55.259773,24.891962,2.4,-12.7,1.2,0.2,18.3
68336541748772992,55.221413,24.592375,0.8,-1.2,0.4,0.1,16.0
68218580471052160,54.390575,24.115722,13.3,-31.5,4.6,0.4,19.2
68384129986367488,55.418890,24.927656,9.0,1.2,1.0,0.1,17.3
68347983541655168,55.132871,24.571983,4.5,0.1,0.4,0.0,13.7
68347983541655040,55.135071,24.572511,12.0,1.7,1.4,0.0,14.1
68337160224066432,55.356798,24.495498,-5.7,-3.1,1.0,0.0,13.9
68328428553798400,55.171704,24.349546,4.2,-3.9,0.6,0.0,15.2
68333616874366336,55.048128,24.444199,4.0,-2.6,1.0,0.2,17.9
68360623629142528,55.129288,24.825511,15.3,-2.5,3.0,0.3,18.1
68348017901392768,55.133119,24.583997,-2.1,-3.3,0.5,0.0,15.3
68243873533828224,54.695762,24.321101,-2.3,4.3,1.8,0.0,15.0
68238543478364032,55.066427,24.375243,20.0,-45.5,7.0,0.2,18.2
68231091711155712,54.815558,24.259113,21.5,-60.1,5.4,0.3,16.7
68180239298447104,55.179095,24.068047,6.0,-12.9,1.0,0.1,11.3
68249405451698944,54.840563,24.373708,18.4,-14.0,2.9,0.3,18.7
68184499906003072,55.060519,24.151435,-0.6,-5.7,0.9,0.1,15.5
68253219382649984,54.925067,24.526076,1.2,-7.9,0.6,0.1,17.0
68256483557794176,54.902848,24.563207,-1.3,0.5,1.3,0.1,15.9
68257651788898560,54.837361,24.614606,61.7,-41.1,4.7,0.1,17.5
68237448262816000,54.933641,24.332069,3.6,-1.3,0.5,0.0,14.0
68253150663173504,54.923678,24.510677,4.5,-14.7,0.7,0.1,17.1
68236451830404864,54.981579,24.291058,-13.9,-41.3,3.5,0.2,17.6
68359906370766720,55.151075,24.822437,1.2,-4.0,1.0,0.2,17.7
68234871282438144,55.034098,24.284178,-2.5,-6.2,0.7,0.1,11.4
68256243039626112,54.900600,24.545154,-6.8,-54.6,4.6,0.2,17.8
68257239472038528,54.850195,24.571518,1.6,-1.1,0.4,0.1,16.6
68236383110927872,54.998748,24.283851,8.0,3.5,0.9,0.1,16.8
68252841425528576,54.932243,24.495679,-1.6,-1.3,0.4,0.0,13.8
68248580817979392,54.692850,24.427923,6.8,-4.7,0.6,0.1,16.9
68175875611691136,54.932847,24.004690,5.4,-3.0,0.9,0.0,13.6
